run_1, 1, 6100.202247191011
run_2, 2, 6022.842696629214
run_3, 3, 5984.842696629214
run_4, 4, 5958.842696629214
run_5, 5, 5977.842696629214
run_6, 6, 5905.483146067416
run_7, 7, 5957.842696629214
run_8, 8, 6121.202247191011
run_9, 9, 6059.202247191011
run_10, 10, 6035.842696629214
run_11, 11, 6155.561797752809
run_12, 12, 6072.202247191011
run_13, 13, 5970.842696629214
run_14, 14, 6115.202247191011
run_15, 15, 6010.842696629214
run_16, 16, 6161.561797752809
run_17, 17, 6039.202247191011
run_18, 18, 5998.842696629214
run_19, 19, 6002.202247191011
run_20, 20, 6050.202247191011
run_21, 21, 5980.842696629214
run_22, 22, 5984.842696629214
run_23, 23, 6007.842696629214
run_24, 24, 6180.561797752809
run_25, 25, 5994.202247191011
run_26, 26, 6061.202247191011
run_27, 27, 6108.202247191011
run_28, 28, 5984.842696629214
run_29, 29, 5938.842696629214
run_30, 30, 6061.202247191011
run_31, 31, 6072.202247191011
run_32, 32, 6052.202247191011
run_33, 33, 6106.202247191011
run_34, 34, 5972.842696629214
run_35, 35, 6128.202247191011
run_36, 36, 6095.202247191011
run_37, 37, 5965.842696629214
run_38, 38, 6178.561797752809
run_39, 39, 6171.561797752809
run_40, 40, 6046.842696629214
run_41, 41, 5919.842696629214
run_42, 42, 6308.921348314607
run_43, 43, 5994.842696629214
run_44, 44, 6095.202247191011
run_45, 45, 6020.842696629214
run_46, 46, 6084.202247191011
run_47, 47, 6051.202247191011
run_48, 48, 6030.202247191011
run_49, 49, 5921.842696629214
run_50, 50, 6170.561797752809
run_51, 51, 6122.202247191011
run_52, 52, 6195.561797752809
run_53, 53, 6169.561797752809
run_54, 54, 6296.921348314607
run_55, 55, 5966.842696629214
